33653ME010181400_2018_G906250001,33653ME010181400_2018_G906250001,a,Community Merit Silver,09/01/2018,Not Specified
33653ME010181500_2018_G901930001,33653ME010181500_2018_G901930001,a,Community Accord Silver,09/01/2018,Not Specified
33653ME010181500_2018_G912120001,33653ME010181500_2018_G912120001,a,Community Accord Silver,09/01/2018,Not Specified
33653ME010181500_2018_G912190001,33653ME010181500_2018_G912190001,a,Community Accord Silver,09/01/2018,Not Specified
33653ME010181500_2018_G912200001,33653ME010181500_2018_G912200001,a,Community Accord Silver,09/01/2018,Not Specified
33653ME010181500_2018_G912210001,33653ME010181500_2018_G912210001,a,Community Accord Silver,09/01/2018,Not Specified
33653ME010181500_2018_G912270001,33653ME010181500_2018_G912270001,a,Community Accord Silver,09/01/2018,Not Specified
33653ME010181500_2018_G912300001,33653ME010181500_2018_G912300001,a,Community Accord Silver,09/01/2018,Not Specified
33653ME010181500_2018_G913810001,33653ME010181500_2018_G913810001,a,Community Accord Silver,09/01/2018,Not Specified
33653ME010181500_2018_G913900001,33653ME010181500_2018_G913900001,a,Community Accord Silver,09/01/2018,Not Specified
33653ME010181500_2018_G918670001,33653ME010181500_2018_G918670001,a,Community Accord Silver,09/01/2018,Not Specified
33653ME010181500_2018_G918720001,33653ME010181500_2018_G918720001,a,Community Accord Silver,09/01/2018,Not Specified
33653ME010181500_2018_G918730001,33653ME010181500_2018_G918730001,a,Community Accord Silver,09/01/2018,Not Specified
33653ME010181500_2018_G918740001,33653ME010181500_2018_G918740001,a,Community Accord Silver,09/01/2018,Not Specified
33653ME010181500_2018_G918770001,33653ME010181500_2018_G918770001,a,Community Accord Silver,09/01/2018,Not Specified
33653ME010181600_2018_G906230001,33653ME010181600_2018_G906230001,a,Community Flex Gold,09/01/2018,Not Specified
33653ME010181600_2018_G906380001,33653ME010181600_2018_G906380001,a,Community Flex Gold,09/01/2018,Not Specified
33653ME010181600_2018_G906470001,33653ME010181600_2018_G906470001,a,Community Flex Gold,09/01/2018,Not Specified
33653ME011180100_2018_G908560001,33653ME011180100_2018_G908560001,a,Community Option HSA Bronze,09/01/2018,Not Specified
33653ME011180100_2018_G918460001,33653ME011180100_2018_G918460001,a,Community Option HSA Bronze,09/01/2018,Not Specified
33653ME011180100_2018_G918580001,33653ME011180100_2018_G918580001,a,Community Option HSA Bronze,09/01/2018,Not Specified
33653ME010180100_2018_G906000001,33653ME010180100_2018_G906000001,a,Community Basic HSA Bronze,08/01/2018,Not Specified
33653ME010180100_2018_G906010001,33653ME010180100_2018_G906010001,a,Community Basic HSA Bronze,08/01/2018,Not Specified
33653ME010180100_2018_G913710001,33653ME010180100_2018_G913710001,a,Community Basic HSA Bronze,08/01/2018,Not Specified
33653ME010180200_2018_G912060001,33653ME010180200_2018_G912060001,a,Community Access HSA Bronze,08/01/2018,Not Specified
33653ME010180200_2018_G918360001,33653ME010180200_2018_G918360001,a,Community Access HSA Bronze,08/01/2018,Not Specified
33653ME010180200_2018_G918380001,33653ME010180200_2018_G918380001,a,Community Access HSA Bronze,08/01/2018,Not Specified
33653ME010180200_2018_G918410001,33653ME010180200_2018_G918410001,a,Community Access HSA Bronze,08/01/2018,Not Specified
33653ME010180200_2018_G918440001,33653ME010180200_2018_G918440001,a,Community Access HSA Bronze,08/01/2018,Not Specified
33653ME010180200_2018_G918490001,33653ME010180200_2018_G918490001,a,Community Access HSA Bronze,08/01/2018,Not Specified
33653ME010180200_2018_G918500001,33653ME010180200_2018_G918500001,a,Community Access HSA Bronze,08/01/2018,Not Specified
33653ME010180200_2018_G918510001,33653ME010180200_2018_G918510001,a,Community Access HSA Bronze,08/01/2018,Not Specified
33653ME010180200_2018_G918540001,33653ME010180200_2018_G918540001,a,Community Access HSA Bronze,08/01/2018,Not Specified
33653ME010180201_2018_G918330001,33653ME010180201_2018_G918330001,a,Community Access HSA Bronze,08/01/2018,Not Specified
33653ME010180300_2018_G905960001,33653ME010180300_2018_G905960001,a,Community Balance HSA Silver,08/01/2018,Not Specified
33653ME010180300_2018_G906080001,33653ME010180300_2018_G906080001,a,Community Balance HSA Silver,08/01/2018,Not Specified
33653ME010180400_2018_G918450001,33653ME010180400_2018_G918450001,a,Community Core HSA Silver,08/01/2018,Not Specified
33653ME010180500_2018_G918480001,33653ME010180500_2018_G918480001,a,Community Option Silver,08/01/2018,Not Specified
33653ME010180600_2018_G918420001,33653ME010180600_2018_G918420001,a,Community Relate HSA Bronze,08/01/2018,Not Specified
33653ME010180600_2018_G918490001,33653ME010180600_2018_G918490001,a,Community Relate HSA Bronze,08/01/2018,Not Specified
33653ME010180700_2018_G901790001,33653ME010180700_2018_G901790001,a,Community Preferred Silver,08/01/2018,Not Specified
33653ME010180700_2018_G901830001,33653ME010180700_2018_G901830001,a,Community Preferred Silver,08/01/2018,Not Specified
33653ME010180700_2018_G901850001,33653ME010180700_2018_G901850001,a,Community Preferred Silver,08/01/2018,Not Specified
33653ME010180700_2018_G905870001,33653ME010180700_2018_G905870001,a,Community Preferred Silver,08/01/2018,Not Specified
33653ME010180700_2018_G905940001,33653ME010180700_2018_G905940001,a,Community Preferred Silver,08/01/2018,Not Specified
33653ME010180700_2018_G906030001,33653ME010180700_2018_G906030001,a,Community Preferred Silver,08/01/2018,Not Specified
33653ME010180700_2018_G912040001,33653ME010180700_2018_G912040001,a,Community Preferred Silver,08/01/2018,Not Specified
33653ME010180700_2018_G913670001,33653ME010180700_2018_G913670001,a,Community Preferred Silver,08/01/2018,Not Specified
33653ME010180700_2018_G913700001,33653ME010180700_2018_G913700001,a,Community Preferred Silver,08/01/2018,Not Specified
33653ME010180700_2018_G913720001,33653ME010180700_2018_G913720001,a,Community Preferred Silver,08/01/2018,Not Specified
33653ME010180700_2018_G918390001,33653ME010180700_2018_G918390001,a,Community Preferred Silver,08/01/2018,Not Specified
33653ME010180701_2018_G918430001,33653ME010180701_2018_G918430001,a,Community Preferred Silver,08/01/2018,Not Specified
33653ME010180800_2018_G901790001,33653ME010180800_2018_G901790001,a,Community Advantage Gold,08/01/2018,Not Specified
33653ME010180800_2018_G906060001,33653ME010180800_2018_G906060001,a,Community Advantage Gold,08/01/2018,Not Specified
33653ME010180800_2018_G906080001,33653ME010180800_2018_G906080001,a,Community Advantage Gold,08/01/2018,Not Specified
33653ME010180800_2018_G912070001,33653ME010180800_2018_G912070001,a,Community Advantage Gold,08/01/2018,Not Specified
33653ME010180800_2018_G918520001,33653ME010180800_2018_G918520001,a,Community Advantage Gold,08/01/2018,Not Specified
33653ME010180900_2018_G905970001,33653ME010180900_2018_G905970001,a,Community Prime Gold,08/01/2018,Not Specified
33653ME010180900_2018_G913740001,33653ME010180900_2018_G913740001,a,Community Prime Gold,08/01/2018,Not Specified
33653ME010180900_2018_G918440001,33653ME010180900_2018_G918440001,a,Community Prime Gold,08/01/2018,Not Specified
33653ME010181100_2018_G905860001,33653ME010181100_2018_G905860001,a,Community Progress Bronze,08/01/2018,Not Specified
33653ME010181100_2018_G918290001,33653ME010181100_2018_G918290001,a,Community Progress Bronze,08/01/2018,Not Specified
33653ME010181200_2018_G918530001,33653ME010181200_2018_G918530001,a,Community Select Silver,08/01/2018,Not Specified
33653ME010181300_2018_G918440001,33653ME010181300_2018_G918440001,a,Community Assure Silver,08/01/2018,Not Specified
33653ME010181300_2018_G918470001,33653ME010181300_2018_G918470001,a,Community Assure Silver,08/01/2018,Not Specified
33653ME010181400_2018_G901870001,33653ME010181400_2018_G901870001,a,Community Merit Silver,08/01/2018,Not Specified
33653ME010181400_2018_G905830001,33653ME010181400_2018_G905830001,a,Community Merit Silver,08/01/2018,Not Specified
33653ME010181400_2018_G918400001,33653ME010181400_2018_G918400001,a,Community Merit Silver,08/01/2018,Not Specified
33653ME010181400_2018_G918450001,33653ME010181400_2018_G918450001,a,Community Merit Silver,08/01/2018,Not Specified
33653ME010181500_2018_G901870001,33653ME010181500_2018_G901870001,a,Community Accord Silver,08/01/2018,Not Specified
33653ME010181500_2018_G905860001,33653ME010181500_2018_G905860001,a,Community Accord Silver,08/01/2018,Not Specified
33653ME010181500_2018_G913730001,33653ME010181500_2018_G913730001,a,Community Accord Silver,08/01/2018,Not Specified
33653ME010181500_2018_G918420001,33653ME010181500_2018_G918420001,a,Community Accord Silver,08/01/2018,Not Specified
33653ME011180100_2018_G901780001,33653ME011180100_2018_G901780001,a,Community Option HSA Bronze,08/01/2018,Not Specified
33653ME010180100_2018_G905700001,33653ME010180100_2018_G905700001,a,Community Basic HSA Bronze,07/01/2018,Not Specified
33653ME010180100_2018_G905840001,33653ME010180100_2018_G905840001,a,Community Basic HSA Bronze,07/01/2018,Not Specified
33653ME010180200_2018_G913590001,33653ME010180200_2018_G913590001,a,Community Access HSA Bronze,07/01/2018,Not Specified
33653ME010180200_2018_G913640001,33653ME010180200_2018_G913640001,a,Community Access HSA Bronze,07/01/2018,Not Specified
33653ME010180200_2018_G918160001,33653ME010180200_2018_G918160001,a,Community Access HSA Bronze,07/01/2018,Not Specified
33653ME010180200_2018_G918190001,33653ME010180200_2018_G918190001,a,Community Access HSA Bronze,07/01/2018,Not Specified
33653ME010180200_2018_G918210001,33653ME010180200_2018_G918210001,a,Community Access HSA Bronze,07/01/2018,Not Specified
33653ME010180200_2018_G918250001,33653ME010180200_2018_G918250001,a,Community Access HSA Bronze,07/01/2018,Not Specified
33653ME010180200_2018_G918280001,33653ME010180200_2018_G918280001,a,Community Access HSA Bronze,07/01/2018,Not Specified
33653ME010180300_2018_G905280001,33653ME010180300_2018_G905280001,a,Community Balance HSA Silver,07/01/2018,Not Specified
33653ME010180300_2018_G905500001,33653ME010180300_2018_G905500001,a,Community Balance HSA Silver,07/01/2018,Not Specified
33653ME010180300_2018_G911990001,33653ME010180300_2018_G911990001,a,Community Balance HSA Silver,07/01/2018,Not Specified
33653ME010180300_2018_G913570001,33653ME010180300_2018_G913570001,a,Community Balance HSA Silver,07/01/2018,Not Specified
33653ME010180500_2018_G905740001,33653ME010180500_2018_G905740001,a,Community Option Silver,07/01/2018,Not Specified
33653ME010180500_2018_G912740001,33653ME010180500_2018_G912740001,a,Community Option Silver,07/01/2018,Not Specified
33653ME010180700_2018_G901710001,33653ME010180700_2018_G901710001,a,Community Preferred Silver,07/01/2018,Not Specified
33653ME010180700_2018_G905180001,33653ME010180700_2018_G905180001,a,Community Preferred Silver,07/01/2018,Not Specified
33653ME010180700_2018_G905460001,33653ME010180700_2018_G905460001,a,Community Preferred Silver,07/01/2018,Not Specified
33653ME010180700_2018_G905490001,33653ME010180700_2018_G905490001,a,Community Preferred Silver,07/01/2018,Not Specified
33653ME010180700_2018_G905720001,33653ME010180700_2018_G905720001,a,Community Preferred Silver,07/01/2018,Not Specified
33653ME010180700_2018_G905840001,33653ME010180700_2018_G905840001,a,Community Preferred Silver,07/01/2018,Not Specified
33653ME010180700_2018_G911950001,33653ME010180700_2018_G911950001,a,Community Preferred Silver,07/01/2018,Not Specified
33653ME010180700_2018_G913620001,33653ME010180700_2018_G913620001,a,Community Preferred Silver,07/01/2018,Not Specified
33653ME010180700_2018_G913650001,33653ME010180700_2018_G913650001,a,Community Preferred Silver,07/01/2018,Not Specified
33653ME010180700_2018_G918100001,33653ME010180700_2018_G918100001,a,Community Preferred Silver,07/01/2018,Not Specified
33653ME010180700_2018_G918260001,33653ME010180700_2018_G918260001,a,Community Preferred Silver,07/01/2018,Not Specified
33653ME010180700_2018_G918300001,33653ME010180700_2018_G918300001,a,Community Preferred Silver,07/01/2018,Not Specified
33653ME010180700_2018_G918320001,33653ME010180700_2018_G918320001,a,Community Preferred Silver,07/01/2018,Not Specified
33653ME010180800_2018_G905360001,33653ME010180800_2018_G905360001,a,Community Advantage Gold,07/01/2018,Not Specified
33653ME010180800_2018_G905400001,33653ME010180800_2018_G905400001,a,Community Advantage Gold,07/01/2018,Not Specified
33653ME010180800_2018_G905430001,33653ME010180800_2018_G905430001,a,Community Advantage Gold,07/01/2018,Not Specified
33653ME010180800_2018_G905620001,33653ME010180800_2018_G905620001,a,Community Advantage Gold,07/01/2018,Not Specified
33653ME010180800_2018_G905720001,33653ME010180800_2018_G905720001,a,Community Advantage Gold,07/01/2018,Not Specified
33653ME010180800_2018_G912010001,33653ME010180800_2018_G912010001,a,Community Advantage Gold,07/01/2018,Not Specified
33653ME010180800_2018_G918150001,33653ME010180800_2018_G918150001,a,Community Advantage Gold,07/01/2018,Not Specified
33653ME010180800_2018_G918230001,33653ME010180800_2018_G918230001,a,Community Advantage Gold,07/01/2018,Not Specified
33653ME010180900_2018_G901730001,33653ME010180900_2018_G901730001,a,Community Prime Gold,07/01/2018,Not Specified
33653ME010180900_2018_G905590001,33653ME010180900_2018_G905590001,a,Community Prime Gold,07/01/2018,Not Specified
33653ME010180900_2018_G905750001,33653ME010180900_2018_G905750001,a,Community Prime Gold,07/01/2018,Not Specified
33653ME010180901_2018_G918140001,33653ME010180901_2018_G918140001,a,Community Prime Gold,07/01/2018,Not Specified
33653ME010181000_2018_G905520001,33653ME010181000_2018_G905520001,a,Community Beacon HSA Silver,07/01/2018,Not Specified
33653ME010181000_2018_G918180001,33653ME010181000_2018_G918180001,a,Community Beacon HSA Silver,07/01/2018,Not Specified
33653ME010181100_2018_G905780001,33653ME010181100_2018_G905780001,a,Community Progress Bronze,07/01/2018,Not Specified
33653ME010181100_2018_G911960001,33653ME010181100_2018_G911960001,a,Community Progress Bronze,07/01/2018,Not Specified
33653ME010181100_2018_G913630001,33653ME010181100_2018_G913630001,a,Community Progress Bronze,07/01/2018,Not Specified
33653ME010181200_2018_G905750001,33653ME010181200_2018_G905750001,a,Community Select Silver,07/01/2018,Not Specified
33653ME010181300_2018_G912010001,33653ME010181300_2018_G912010001,a,Community Assure Silver,07/01/2018,Not Specified
33653ME010181300_2018_G912030001,33653ME010181300_2018_G912030001,a,Community Assure Silver,07/01/2018,Not Specified
33653ME010181300_2018_G913610001,33653ME010181300_2018_G913610001,a,Community Assure Silver,07/01/2018,Not Specified
33653ME010181300_2018_G913620001,33653ME010181300_2018_G913620001,a,Community Assure Silver,07/01/2018,Not Specified
33653ME010181300_2018_G918200001,33653ME010181300_2018_G918200001,a,Community Assure Silver,07/01/2018,Not Specified
33653ME010181400_2018_G905420001,33653ME010181400_2018_G905420001,a,Community Merit Silver,07/01/2018,Not Specified
33653ME010181400_2018_G905520001,33653ME010181400_2018_G905520001,a,Community Merit Silver,07/01/2018,Not Specified
33653ME010181400_2018_G905760001,33653ME010181400_2018_G905760001,a,Community Merit Silver,07/01/2018,Not Specified
33653ME010181400_2018_G911980001,33653ME010181400_2018_G911980001,a,Community Merit Silver,07/01/2018,Not Specified
33653ME010181500_2018_G901750001,33653ME010181500_2018_G901750001,a,Community Accord Silver,07/01/2018,Not Specified
33653ME010181500_2018_G912020001,33653ME010181500_2018_G912020001,a,Community Accord Silver,07/01/2018,Not Specified
33653ME010181500_2018_G913610001,33653ME010181500_2018_G913610001,a,Community Accord Silver,07/01/2018,Not Specified
33653ME010181500_2018_G913620001,33653ME010181500_2018_G913620001,a,Community Accord Silver,07/01/2018,Not Specified
33653ME010181500_2018_G918170001,33653ME010181500_2018_G918170001,a,Community Accord Silver,07/01/2018,Not Specified
33653ME010181500_2018_G918220001,33653ME010181500_2018_G918220001,a,Community Accord Silver,07/01/2018,Not Specified
33653ME010181500_2018_G918240001,33653ME010181500_2018_G918240001,a,Community Accord Silver,07/01/2018,Not Specified
33653ME010181500_2018_G918270001,33653ME010181500_2018_G918270001,a,Community Accord Silver,07/01/2018,Not Specified
33653ME010181500_2018_G918310001,33653ME010181500_2018_G918310001,a,Community Accord Silver,07/01/2018,Not Specified
33653ME010181500_2018_G918340001,33653ME010181500_2018_G918340001,a,Community Accord Silver,07/01/2018,Not Specified
33653ME010181500_2018_G918350001,33653ME010181500_2018_G918350001,a,Community Accord Silver,07/01/2018,Not Specified
33653ME010180100_2018_G905310001,33653ME010180100_2018_G905310001,a,Community Basic HSA Bronze,06/01/2018,Not Specified
33653ME010180100_2018_G911870001,33653ME010180100_2018_G911870001,a,Community Basic HSA Bronze,06/01/2018,Not Specified
33653ME010180200_2018_G918020001,33653ME010180200_2018_G918020001,a,Community Access HSA Bronze,06/01/2018,Not Specified
33653ME010180201_2018_G918000001,33653ME010180201_2018_G918000001,a,Community Access HSA Bronze,06/01/2018,Not Specified
33653ME010180201_2018_G918050001,33653ME010180201_2018_G918050001,a,Community Access HSA Bronze,06/01/2018,Not Specified
33653ME010180300_2018_G905080001,33653ME010180300_2018_G905080001,a,Community Balance HSA Silver,06/01/2018,Not Specified
33653ME010180300_2018_G905290001,33653ME010180300_2018_G905290001,a,Community Balance HSA Silver,06/01/2018,Not Specified
33653ME010180700_2018_G901610001,33653ME010180700_2018_G901610001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180700_2018_G901650001,33653ME010180700_2018_G901650001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180700_2018_G901690001,33653ME010180700_2018_G901690001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180700_2018_G905140001,33653ME010180700_2018_G905140001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180700_2018_G905300001,33653ME010180700_2018_G905300001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180700_2018_G911900001,33653ME010180700_2018_G911900001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180700_2018_G913520001,33653ME010180700_2018_G913520001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180700_2018_G913540001,33653ME010180700_2018_G913540001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180700_2018_G913550001,33653ME010180700_2018_G913550001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180700_2018_G918030001,33653ME010180700_2018_G918030001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180700_2018_G918040001,33653ME010180700_2018_G918040001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180700_2018_G918070001,33653ME010180700_2018_G918070001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180700_2018_G918080001,33653ME010180700_2018_G918080001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180700_2018_G918090001,33653ME010180700_2018_G918090001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180701_2018_G917960001,33653ME010180701_2018_G917960001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180701_2018_G918110001,33653ME010180701_2018_G918110001,a,Community Preferred Silver,06/01/2018,Not Specified
33653ME010180800_2018_G901530001,33653ME010180800_2018_G901530001,a,Community Advantage Gold,06/01/2018,Not Specified
33653ME010180800_2018_G901620001,33653ME010180800_2018_G901620001,a,Community Advantage Gold,06/01/2018,Not Specified
33653ME010180800_2018_G905210001,33653ME010180800_2018_G905210001,a,Community Advantage Gold,06/01/2018,Not Specified
33653ME010180800_2018_G905260001,33653ME010180800_2018_G905260001,a,Community Advantage Gold,06/01/2018,Not Specified
33653ME010180800_2018_G911940001,33653ME010180800_2018_G911940001,a,Community Advantage Gold,06/01/2018,Not Specified
33653ME010180800_2018_G918060001,33653ME010180800_2018_G918060001,a,Community Advantage Gold,06/01/2018,Not Specified
33653ME010180900_2018_G905220001,33653ME010180900_2018_G905220001,a,Community Prime Gold,06/01/2018,Not Specified
33653ME010180900_2018_G911920001,33653ME010180900_2018_G911920001,a,Community Prime Gold,06/01/2018,Not Specified
33653ME010180900_2018_G918070001,33653ME010180900_2018_G918070001,a,Community Prime Gold,06/01/2018,Not Specified
33653ME010180900_2018_G918080001,33653ME010180900_2018_G918080001,a,Community Prime Gold,06/01/2018,Not Specified
33653ME010181100_2018_G905310001,33653ME010181100_2018_G905310001,a,Community Progress Bronze,06/01/2018,Not Specified
33653ME010181100_2018_G911890001,33653ME010181100_2018_G911890001,a,Community Progress Bronze,06/01/2018,Not Specified
33653ME010181300_2018_G917980001,33653ME010181300_2018_G917980001,a,Community Assure Silver,06/01/2018,Not Specified
33653ME010181300_2018_G918010001,33653ME010181300_2018_G918010001,a,Community Assure Silver,06/01/2018,Not Specified
33653ME010181300_2018_G918080001,33653ME010181300_2018_G918080001,a,Community Assure Silver,06/01/2018,Not Specified
33653ME010181400_2018_G911930001,33653ME010181400_2018_G9119300011,a,Community Merit Silver,06/01/2018,Not Specified
33653ME010181400_2018_G917990001,33653ME010181400_2018_G917990001,a,Community Merit Silver,06/01/2018,Not Specified
33653ME010181400_2018_G918130001,33653ME010181400_2018_G918130001,a,Community Merit Silver,06/01/2018,Not Specified
33653ME010181500_2018_G905190001,33653ME010181500_2018_G905190001,a,Community Accord Silver,06/01/2018,Not Specified
33653ME010181500_2018_G905310001,33653ME010181500_2018_G905310001,a,Community Accord Silver,06/01/2018,Not Specified
33653ME010181500_2018_G911910001,33653ME010181500_2018_G911910001,a,Community Accord Silver,06/01/2018,Not Specified
33653ME010181500_2018_G913530001,33653ME010181500_2018_G913530001,a,Community Accord Silver,06/01/2018,Not Specified
33653ME010181500_2018_G918120001,33653ME010181500_2018_G918120001,a,Community Accord Silver,06/01/2018,Not Specified
33653ME011180100_2018_G905120001,33653ME011180100_2018_G905120001,a,Community Option HSA Bronze,06/01/2018,Not Specified
33653ME011180100_2018_G918090001,33653ME011180100_2018_G918090001,a,Community Option HSA Bronze,06/01/2018,Not Specified
33653ME010180100_2018_G904970001,33653ME010180100_2018_G904970001,a,Community Basic HSA Bronze,05/01/2018,Not Specified
33653ME010180100_2018_G917770001,33653ME010180100_2018_G917770001,a,Community Basic HSA Bronze,05/01/2018,Not Specified
33653ME010180100_2018_G917890001,33653ME010180100_2018_G917890001,a,Community Basic HSA Bronze,05/01/2018,Not Specified
33653ME010180200_2018_G917920001,33653ME010180200_2018_G917920001,a,Community Access HSA Bronze,05/01/2018,Not Specified
33653ME010180300_2018_G904950001,33653ME010180300_2018_G904950001,a,Community Balance HSA Silver,05/01/2018,Not Specified
33653ME010180500_2018_G913430001,33653ME010180500_2018_G913430001,a,Community Option Silver,05/01/2018,Not Specified
33653ME010180500_2018_G913440001,33653ME010180500_2018_G913440001,a,Community Option Silver,05/01/2018,Not Specified
33653ME010180500_2018_G917970001,33653ME010180500_2018_G917970001,a,Community Option Silver,05/01/2018,Not Specified
33653ME010180600_2018_G917940001,33653ME010180600_2018_G917940001,a,Community Relate HSA Bronze,05/01/2018,Not Specified
33653ME010180700_2018_G901370001,33653ME010180700_2018_G901370001,a,Community Preferred Silver,05/01/2018,Not Specified
33653ME010180700_2018_G901380001,33653ME010180700_2018_G901380001,a,Community Preferred Silver,05/01/2018,Not Specified
33653ME010180700_2018_G901440001,33653ME010180700_2018_G901440001,a,Community Preferred Silver,05/01/2018,Not Specified
33653ME010180700_2018_G901480001,33653ME010180700_2018_G901480001,a,Community Preferred Silver,05/01/2018,Not Specified
33653ME010180700_2018_G904790001,33653ME010180700_2018_G904790001,a,Community Preferred Silver,05/01/2018,Not Specified
33653ME010180700_2018_G911810001,33653ME010180700_2018_G911810001,a,Community Preferred Silver,05/01/2018,Not Specified
33653ME010180700_2018_G911840001,33653ME010180700_2018_G911840001,a,Community Preferred Silver,05/01/2018,Not Specified
33653ME010180700_2018_G911860001,33653ME010180700_2018_G911860001,a,Community Preferred Silver,05/01/2018,Not Specified
33653ME010180700_2018_G913490001,33653ME010180700_2018_G913490001,a,Community Preferred Silver,05/01/2018,Not Specified
33653ME010180700_2018_G913500001,33653ME010180700_2018_G913500001,a,Community Preferred Silver,05/01/2018,Not Specified
33653ME010180700_2018_G913510001,33653ME010180700_2018_G913510001,a,Community Preferred Silver,05/01/2018,Not Specified
33653ME010180700_2018_G917840001,33653ME010180700_2018_G917840001,a,Community Preferred Silver,05/01/2018,Not Specified
33653ME010180700_2018_G917950001,33653ME010180700_2018_G917950001,a,Community Preferred Silver,05/01/2018,Not Specified
33653ME010180800_2018_G904680001,33653ME010180800_2018_G904680001,a,Community Advantage Gold,05/01/2018,Not Specified
33653ME010180800_2018_G911840001,33653ME010180800_2018_G911840001,a,Community Advantage Gold,05/01/2018,Not Specified
33653ME010180800_2018_G913460001,33653ME010180800_2018_G913460001,a,Community Advantage Gold,05/01/2018,Not Specified
33653ME010180800_2018_G917800001,33653ME010180800_2018_G917800001,a,Community Advantage Gold,05/01/2018,Not Specified
33653ME010180900_2018_G904840001,33653ME010180900_2018_G904840001,a,Community Prime Gold,05/01/2018,Not Specified
33653ME010180900_2018_G904890001,33653ME010180900_2018_G904890001,a,Community Prime Gold,05/01/2018,Not Specified
33653ME010180900_2018_G911840001,33653ME010180900_2018_G911840001,a,Community Prime Gold,05/01/2018,Not Specified
33653ME010180900_2018_G913450001,33653ME010180900_2018_G913450001,a,Community Prime Gold,05/01/2018,Not Specified
33653ME010180900_2018_G917790001,33653ME010180900_2018_G917790001,a,Community Prime Gold,05/01/2018,Not Specified
33653ME010180900_2018_G917910001,33653ME010180900_2018_G917910001,a,Community Prime Gold,05/01/2018,Not Specified
33653ME010181100_2018_G901480001,33653ME010181100_2018_G901480001,a,Community Progress Bronze,05/01/2018,Not Specified
33653ME010181100_2018_G904860001,33653ME010181100_2018_G904860001,a,Community Progress Bronze,05/01/2018,Not Specified
33653ME010181100_2018_G917900001,33653ME010181100_2018_G917900001,a,Community Progress Bronze,05/01/2018,Not Specified
33653ME010181200_2018_G901510001,33653ME010181200_2018_G901510001,a,Community Select Silver,05/01/2018,Not Specified
33653ME010181300_2018_G917830001,33653ME010181300_2018_G917830001,a,Community Assure Silver,05/01/2018,Not Specified
33653ME010181300_2018_G917840001,33653ME010181300_2018_G917840001,a,Community Assure Silver,05/01/2018,Not Specified
33653ME010181300_2018_G917860001,33653ME010181300_2018_G917860001,a,Community Assure Silver,05/01/2018,Not Specified
33653ME010181300_2018_G917870001,33653ME010181300_2018_G917870001,a,Community Assure Silver,05/01/2018,Not Specified
33653ME010181300_2018_G917880001,33653ME010181300_2018_G917880001,a,Community Assure Silver,05/01/2018,Not Specified
33653ME010181400_2018_G904810001,33653ME010181400_2018_G904810001,a,Community Merit Silver,05/01/2018,Not Specified
33653ME010181400_2018_G904900001,33653ME010181400_2018_G904900001,a,Community Merit Silver,05/01/2018,Not Specified
33653ME010181400_2018_G913470001,33653ME010181400_2018_G913470001,a,Community Merit Silver,05/01/2018,Not Specified
33653ME010181400_2018_G917810001,33653ME010181400_2018_G917810001,a,Community Merit Silver,05/01/2018,Not Specified
33653ME010181400_2018_G917850001,33653ME010181400_2018_G917850001,a,Community Merit Silver,05/01/2018,Not Specified
33653ME010181400_2018_G917910001,33653ME010181400_2018_G917910001,a,Community Merit Silver,05/01/2018,Not Specified
33653ME010181500_2018_G913480001,33653ME010181500_2018_G913480001,a,Community Accord Silver,05/01/2018,Not Specified
33653ME010181500_2018_G917770001,33653ME010181500_2018_G917770001,a,Community Accord Silver,05/01/2018,Not Specified
33653ME010181500_2018_G917820001,33653ME010181500_2018_G917820001,a,Community Accord Silver,05/01/2018,Not Specified
33653ME010181500_2018_G917830001,33653ME010181500_2018_G917830001,a,Community Accord Silver,05/01/2018,Not Specified
33653ME010181500_2018_G917930001,33653ME010181500_2018_G917930001,a,Community Accord Silver,05/01/2018,Not Specified
33653ME010181500_2018_G917940001,33653ME010181500_2018_G917940001,a,Community Accord Silver,05/01/2018,Not Specified
33653ME010180200_2018_G904650001,33653ME010180200_2018_G904650001,a,Community Access HSA Bronze,04/01/2018,Not Specified
33653ME010180200_2018_G913380001,33653ME010180200_2018_G913380001,a,Community Access HSA Bronze,04/01/2018,Not Specified
33653ME010180200_2018_G913410001,33653ME010180200_2018_G913410001,a,Community Access HSA Bronze,04/01/2018,Not Specified
33653ME010180200_2018_G917620001,33653ME010180200_2018_G917620001,a,Community Access HSA Bronze,04/01/2018,Not Specified
